Date;Season;Competition;Round;Team;Opposition;H/A/N;W/D/L;Score;Match;Goals;Match
3/2/2025;2024-25;AFC Champions League;7;Al-Nassr;Al Wasl;H;W;4-0;613;2;613
30/1/2025;2024-25;Saudi Pro League;18;Al-Nassr;Al-Raed;A;W;2-1;612;1;612
26/1/2025;2024-25;Saudi Pro League;17;Al-Nassr;Al-Fateh;H;W;3-1;611;1;611
21/1/2025;2024-25;Saudi Pro League;16;Al-Nassr;Al-Khaleej;A;W;3-1;610;2;610
9/1/2025;2024-25;Saudi Pro League;14;Al-Nassr;Al-Okhdood;H;W;3-1;609;1;609
6/12/2024;2024-25;Saudi Pro League;13;Al-Nassr;Al-Ittihad;A;L;1-2;608;1;608
29/11/2024;2024-25;Saudi Pro League;12;Al-Nassr;Damac;H;W;2-0;607;2;607
25/11/2024;2024-25;AFC Champions League;5;Al-Nassr;Al-Gharafa;A;W;3-1;606;2;606
22/11/2024;2024-25;Saudi Pro League;11;Al-Nassr;Al-Qadisiyah;H;L;1-2;605;1;605
15/11/2024;2024-25;Nations League;5;Portugal;Poland;H;W;5-1;604;2;604
5/11/2024;2024-25;AFC Champions League;4;Al-Nassr;Al-Ain;H;W;5-1;603;1;603
18/10/2024;2024-25;Saudi Pro League;7;Al-Nassr;Al-Shabab;A;W;2-1;602;1;602
12/10/2024;2024-25;Nations League;3;Portugal;Poland;A;W;3-1;601;1;601
5/10/2024;2024-25;Saudi Pro League;6;Al-Nassr;Al-Orobah;H;W;3-0;600;1;600
30/9/2024;2024-25;AFC Champions League;2;Al-Nassr;Al-Rayyan;H;W;2-1;599;1;599
27/9/2024;2024-25;Saudi Pro League;5;Al-Nassr;Al-Wehda;H;W;2-0;598;1;598
20/9/2024;2024-25;Saudi Pro League;4;Al-Nassr;Al-Ettifaq;A;W;3-0;597;1;597
8/9/2024;2024-25;Nations League;2;Portugal;Scotland;H;W;2-1;596;1;596
5/9/2024;2024-25;Nations League;1;Portugal;Croatia;H;W;2-1;595;1;595
27/8/2024;2024-25;Saudi Pro League;2;Al-Nassr;Al-Fayha;A;W;4-1;594;1;594
22/8/2024;2024-25;Saudi Pro League;1;Al-Nassr;Al-Raed;H;D;1-1;593;1;593
17/8/2024;2024-25;Saudi Super Cup;Final;Al-Nassr;Al-Hilal;N;L;1-4;592;1;592
14/8/2024;2024-25;Saudi Super Cup;1/2;Al-Nassr;Al-Taawon;N;W;2-0;591;1;591
11/6/2024;2023-24;Friendly;N/A;Portugal;Ireland;H;W;3-0;590;2;590
27/5/2024;2023-24;Saudi Pro League;34;Al-Nassr;Al-Ittihad;H;W;4-2;589;2;589
9/5/2024;2023-24;Saudi Pro League;31;Al-Nassr;Al-Akhdoud;A;W;3-2;588;1;588
6/5/2024;2023-24;Saudi Pro League;30;Al-Nassr;Al-Wehda;H;W;6-0;587;3;587
1/5/2024;2023-24;King Cup;1/2;Al-Nassr;Al-Khaleej;N;W;3-1;586;2;586
2/4/2024;2023-24;Saudi Pro League;26;Al-Nassr;Abha;A;W;8-0;585;3;585
30/3/2024;2023-24;Saudi Pro League;25;Al-Nassr;Al-Taee;H;W;5-1;584;3;584
15/3/2024;2023-24;Saudi Pro League;24;Al-Nassr;Al-Ahli;A;W;1-0;583;1;583
11/3/2024;2023-24;AFC Champions League;1/4;Al-Nassr;Al-Ain;H;W;4-3;582;1;582
25/2/2024;2023-24;Saudi Pro League;21;Al-Nassr;Al-Shabab;A;W;3-2;581;1;581
21/2/2024;2023-24;AFC Champions League;1/8;Al-Nassr;Al-Fayha;H;W;2-0;580;1;580
17/2/2024;2023-24;Saudi Pro League;20;Al-Nassr;Al-Fateh;H;W;2-1;579;1;579
14/2/2024;2023-24;AFC Champions League;1/8;Al-Nassr;Al-Fayha;A;W;1-0;578;1;578
30/12/2023;2023-24;Saudi Pro League;19;Al-Nassr;Al-Taawon;A;W;4-1;577;1;577
26/12/2023;2023-24;Saudi Pro League;17;Al-Nassr;Al-Ittihad;A;W;5-2;576;2;576
22/12/2023;2023-24;Saudi Pro League;18;Al-Nassr;Al-Ettifaq;H;W;3-1;575;1;575
11/12/2023;2023-24;King Cup;1/4;Al-Nassr;Al-Shabab;A;W;5-2;574;1;574
8/12/2023;2023-24;Saudi Pro League;16;Al-Nassr;Al-Riyadh;H;W;4-1;573;1;573
24/11/2023;2023-24;Saudi Pro League;14;Al-Nassr;Al-Akhdoud;H;W;3-0;572;2;572
16/11/2023;2023-24;European Championship - Qualifying;9;Portugal;Liechtenstein;A;W;2-0;571;1;571
11/11/2023;2023-24;Saudi Pro League;13;Al-Nassr;Al-Wehda;A;W;3-1;570;1;570
4/11/2023;2023-24;Saudi Pro League;12;Al-Nassr;Al-Khaleej;H;W;2-0;569;1;569
24/10/2023;2023-24;AFC Champions League;3;Al-Nassr;Al-Duhail;H;W;4-3;568;2;568
21/10/2023;2023-24;Saudi Pro League;10;Al-Nassr;Damac;H;W;2-1;567;1;567
16/10/2023;2023-24;European Championship - Qualifying;8;Portugal;Bosnia Herzegovina;A;W;5-0;566;2;566
13/10/2023;2023-24;European Championship - Qualifying;7;Portugal;Slovakia;H;W;3-2;565;2;565
2/10/2023;2023-24;AFC Champions League;2;Al-Nassr;Istiklol Dushanbe;H;W;3-1;564;1;564
29/9/2023;2023-24;Saudi Pro League;8;Al-Nassr;Al-Taee;A;W;2-1;563;1;563
22/9/2023;2023-24;Saudi Pro League;7;Al-Nassr;Al-Ahli;H;W;4-3;562;2;562
16/9/2023;2023-24;Saudi Pro League;6;Al-Nassr;Al-Raed;A;W;3-1;561;1;561
2/9/2023;2023-24;Saudi Pro League;5;Al-Nassr;Al-Hazem;A;W;5-1;560;1;560
29/8/2023;2023-24;Saudi Pro League;4;Al-Nassr;Al-Shabab;H;W;4-0;559;2;559
25/8/2023;2023-24;Saudi Pro League;3;Al-Nassr;Al-Fateh;A;W;5-0;558;3;558
12/8/2023;2023-24;Arab Club Champions Cup;Final;Al-Nassr;Al-Hilal;N;W;2-1;557;2;557
9/8/2023;2023-24;Arab Club Champions Cup;1/2;Al-Nassr;Al Shorta;N;W;1-0;556;1;556
6/8/2023;2023-24;Arab Club Champions Cup;1/4;Al-Nassr;Raja Casablanca;N;W;3-1;555;1;555
3/8/2023;2023-24;Arab Club Champions Cup;3;Al-Nassr;Zamalek;N;D;1-1;554;1;554
31/7/2023;2023-24;Arab Club Champions Cup;2;Al-Nassr;U. S. Monastirienne;N;W;4-1;553;1;553
20/6/2023;2022-23;European Championship - Qualifying;4;Portugal;Iceland;A;W;1-0;552;1;552
23/5/2023;2022-23;Saudi Pro League;28;Al-Nassr;Al-Shabab;H;W;3-2;551;1;551
16/5/2023;2022-23;Saudi Pro League;27;Al-Nassr;Al-Tai;A;W;2-0;550;1;550
28/4/2023;2022-23;Saudi Pro League;24;Al-Nassr;Al-Raed;H;W;4-0;549;1;549
4/4/2023;2022-23;Saudi Pro League;22;Al-Nassr;Al-Adalah;A;W;5-0;548;2;548
26/3/2023;2022-23;European Championship - Qualifying;2;Portugal;Luxembourg;A;W;6-0;547;2;547
23/3/2023;2022-23;European Championship - Qualifying;1;Portugal;Liechtenstein;H;W;4-0;546;2;546
18/3/2023;2022-23;Saudi Pro League;21;Al-Nassr;Abha;H;W;2-1;545;1;545
25/2/2023;2022-23;Saudi Pro League;18;Al-Nassr;Damac;A;W;3-0;544;3;544
9/2/2023;2022-23;Saudi Pro League;16;Al-Nassr;Al-Wehda;A;W;4-0;543;4;543
3/2/2023;2022-23;Saudi Pro League;15;Al-Nassr;Al-Fateh;A;D;2-2;542;1;542
24/11/2022;2022-23;World Cup - Finals;1;Portugal;Ghana;N;W;3-2;541;1;541
27/10/2022;2022-23;Europa League;5;Manchester United;Sheriff Tiraspol;H;W;3-0;540;1;540
9/10/2022;2022-23;Premier League;10;Manchester United;Everton;A;W;2-1;539;1;539
15/9/2022;2022-23;Europa League;2;Manchester United;Sheriff Tiraspol;A;W;2-0;538;1;538
5/6/2022;2021-22;Nations League;2;Portugal;Switzerland;H;W;4-0;537;2;537
2/5/2022;2021-22;Premier League;35;Manchester United;Brentford;H;W;3-0;536;1;536
28/4/2022;2021-22;Premier League;37;Manchester United;Chelsea;H;D;1-1;535;1;535
23/4/2022;2021-22;Premier League;34;Manchester United;Arsenal;A;L;1-2;534;1;534
16/4/2022;2021-22;Premier League;33;Manchester United;Norwich;H;W;3-2;533;3;533
12/3/2022;2021-22;Premier League;29;Manchester United;Tottenham;H;W;3-2;532;3;532
15/2/2022;2021-22;Premier League;18;Manchester United;Brighton;H;W;2-0;531;1;531
30/12/2021;2021-22;Premier League;20;Manchester United;Burnley;H;W;3-1;530;1;530
11/12/2021;2021-22;Premier League;16;Manchester United;Norwich;A;W;1-0;529;1;529
2/12/2021;2021-22;Premier League;14;Manchester United;Arsenal;H;W;3-2;528;2;528
23/11/2021;2021-22;UEFA Champions League;5;Manchester United;Villarreal;A;W;2-0;527;1;527
2/11/2021;2021-22;UEFA Champions League;4;Manchester United;Atalanta;A;D;2-2;526;2;526
30/10/2021;2021-22;Premier League;10;Manchester United;Tottenham;A;W;3-0;525;1;525
20/10/2021;2021-22;UEFA Champions League;3;Manchester United;Atalanta;H;W;3-2;524;1;524
12/10/2021;2021-22;World Cup - Qualifying;6;Portugal;Luxembourg;H;W;5-0;523;3;523
9/10/2021;2021-22;Friendly;N/A;Portugal;Qatar;H;W;3-0;522;1;522
29/9/2021;2021-22;UEFA Champions League;2;Manchester United;Villarreal;H;W;2-1;521;1;521
19/9/2021;2021-22;Premier League;5;Manchester United;West Ham United;A;W;2-1;520;1;520
14/9/2021;2021-22;UEFA Champions League;1;Manchester United;Young Boys;A;L;1-2;519;1;519
11/9/2021;2021-22;Premier League;4;Manchester United;Newcastle United;H;W;4-1;518;2;518
1/9/2021;2021-22;World Cup - Qualifying;4;Portugal;Ireland;H;W;2-1;517;2;517
23/6/2021;2020-21;European Championship - Finals;3;Portugal;France;N;D;2-2;516;2;516
19/6/2021;2020-21;European Championship - Finals;2;Portugal;Germany;A;L;2-4;515;1;515
15/6/2021;2020-21;European Championship - Finals;1;Portugal;Hungary;A;W;3-0;514;2;514
9/6/2021;2020-21;Friendly;N/A;Portugal;Israel;H;W;4-0;513;1;513
15/5/2021;2020-21;Serie A;37;Juventus;Internazionale;H;W;3-2;512;1;512
12/5/2021;2020-21;Serie A;36;Juventus;Sassuolo;A;W;3-1;511;1;511
2/5/2021;2020-21;Serie A;34;Juventus;Udinese;A;W;2-1;510;2;510
7/4/2021;2020-21;Serie A;3;Juventus;Napoli;H;W;2-1;509;1;509
3/4/2021;2020-21;Serie A;29;Juventus;Torino;A;D;2-2;508;1;508
30/3/2021;2020-21;World Cup - Qualifying;3;Portugal;Luxembourg;A;W;3-1;507;1;507
14/3/2021;2020-21;Serie A;27;Juventus;Cagliari;A;W;3-1;506;3;506
2/3/2021;2020-21;Serie A;25;Juventus;Spezia;H;W;3-0;505;1;505
27/2/2021;2020-21;Serie A;24;Juventus;Verona;A;D;1-1;504;1;504
22/2/2021;2020-21;Serie A;23;Juventus;Crotone;H;W;3-0;503;2;503
6/2/2021;2020-21;Serie A;21;Juventus;Roma;H;W;2-0;502;1;502
2/2/2021;2020-21;Coppa Italia;1/2;Juventus;Internazionale;A;W;2-1;501;2;501
20/1/2021;2020-21;Supercoppa Italiana;Final;Juventus;Napoli;N;W;2-0;500;1;500
10/1/2021;2020-21;Serie A;17;Juventus;Sassuolo;H;W;3-1;499;1;499
3/1/2021;2020-21;Serie A;15;Juventus;Udinese;H;W;4-1;498;2;498
19/12/2020;2020-21;Serie A;13;Juventus;Parma;A;W;4-0;497;2;497
13/12/2020;2020-21;Serie A;11;Juventus;Genoa;A;W;3-1;496;2;496
8/12/2020;2020-21;UEFA Champions League;6;Juventus;Barcelona;A;W;3-0;495;2;495
2/12/2020;2020-21;UEFA Champions League;5;Juventus;Dynamo Kyiv;H;W;3-0;494;1;494
24/11/2020;2020-21;UEFA Champions League;4;Juventus;Ferencvárosi;H;W;2-1;493;1;493
21/11/2020;2020-21;Serie A;8;Juventus;Cagliari;H;W;2-0;492;2;492
11/11/2020;2020-21;Friendly;N/A;Portugal;Andorra;H;W;7-0;491;1;491
8/11/2020;2020-21;Serie A;7;Juventus;Lazio;A;D;1-1;490;1;490
1/11/2020;2020-21;Serie A;6;Juventus;Spezia;A;W;4-1;489;2;489
27/9/2020;2020-21;Serie A;2;Juventus;Roma;A;D;2-2;488;2;488
20/9/2020;2020-21;Serie A;1;Juventus;Sampdoria;H;W;3-0;487;1;487
8/9/2020;2020-21;Nations League;2;Portugal;Sweden;A;W;2-0;486;2;486
7/8/2020;2019-20;UEFA Champions League;1/8;Juventus;Olympique Lyonnais;H;W;2-1;485;2;485
26/7/2020;2019-20;Serie A;36;Juventus;Sampdoria;H;W;2-0;484;1;484
20/7/2020;2019-20;Serie A;34;Juventus;Lazio;H;W;2-1;483;2;483
11/7/2020;2019-20;Serie A;32;Juventus;Atalanta;H;D;2-2;482;2;482
7/7/2020;2019-20;Serie A;31;Juventus;AC Milan;A;L;2-4;481;1;481
4/7/2020;2019-20;Serie A;30;Juventus;Torino;H;W;4-1;480;1;480
30/6/2020;2019-20;Serie A;29;Juventus;Genoa;A;W;3-1;479;1;479
26/6/2020;2019-20;Serie A;28;Juventus;Lecce;H;W;4-0;478;1;478
22/6/2020;2019-20;Serie A;27;Juventus;Bologna;A;W;2-0;477;1;477
22/2/2020;2019-20;Serie A;25;Juventus;SPAL;A;W;2-1;476;1;476
13/2/2020;2019-20;Coppa Italia;1/2;Juventus;AC Milan;A;D;1-1;475;1;475
8/2/2020;2019-20;Serie A;23;Juventus;Verona;A;L;1-2;474;1;474
2/2/2020;2019-20;Serie A;22;Juventus;Fiorentina;H;W;3-0;473;2;473
26/1/2020;2019-20;Serie A;21;Juventus;Napoli;A;L;1-2;472;1;472
22/1/2020;2019-20;Coppa Italia;1/4;Juventus;Roma;H;W;3-1;471;1;471
19/1/2020;2019-20;Serie A;20;Juventus;Parma;H;W;2-1;470;2;470
12/1/2020;2019-20;Serie A;19;Juventus;Roma;A;W;2-1;469;1;469
6/1/2020;2019-20;Serie A;18;Juventus;Cagliari;H;W;4-0;468;3;468
18/12/2019;2019-20;Serie A;17;Juventus;Sampdoria;A;W;2-1;467;1;467
15/12/2019;2019-20;Serie A;16;Juventus;Udinese;H;W;3-1;466;2;466
11/12/2019;2019-20;UEFA Champions League;6;Juventus;Bayer Leverkusen;A;W;2-0;465;1;465
7/12/2019;2019-20;Serie A;15;Juventus;Lazio;A;L;1-3;464;1;464
1/12/2019;2019-20;Serie A;14;Juventus;Sassuolo;H;D;2-2;463;1;463
17/11/2019;2019-20;European Championship - Qualifying;8;Portugal;Luxembourg;A;W;2-0;462;1;462
14/11/2019;2019-20;European Championship - Qualifying;7;Portugal;Lithuania;H;W;6-0;461;3;461
30/10/2019;2019-20;Serie A;10;Juventus;Genoa;H;W;2-1;460;1;460
19/10/2019;2019-20;Serie A;8;Juventus;Bologna;H;W;2-1;459;1;459
14/10/2019;2019-20;European Championship - Qualifying;6;Portugal;Ukraine;A;L;1-2;458;1;458
11/10/2019;2019-20;European Championship - Qualifying;5;Portugal;Luxembourg;H;W;2-0;457;1;457
1/10/2019;2019-20;UEFA Champions League;2;Juventus;Bayer Leverkusen;H;W;3-0;456;1;456
28/9/2019;2019-20;Serie A;6;Juventus;SPAL;H;W;2-0;455;1;455
21/9/2019;2019-20;Serie A;4;Juventus;Verona;H;W;2-1;454;1;454
10/9/2019;2019-20;European Championship - Qualifying;4;Portugal;Lithuania;A;W;5-1;453;4;453
7/9/2019;2019-20;European Championship - Qualifying;3;Portugal;Serbia;A;W;4-2;452;1;452
31/8/2019;2019-20;Serie A;2;Juventus;Napoli;H;W;4-3;451;1;451
5/6/2019;2018-19;Nations League;1/2;Portugal;Switzerland;H;W;3-1;450;3;450
3/5/2019;2018-19;Serie A;35;Juventus;Torino;H;D;1-1;449;1;449
27/4/2019;2018-19;Serie A;34;Juventus;Internazionale;A;D;1-1;448;1;448
16/4/2019;2018-19;UEFA Champions League;1/4;Juventus;Ajax;H;L;1-2;447;1;447
10/4/2019;2018-19;UEFA Champions League;1/4;Juventus;Ajax;A;D;1-1;446;1;446
12/3/2019;2018-19;UEFA Champions League;1/8;Juventus;Atlético de Madrid;H;W;3-0;445;3;445
15/2/2019;2018-19;Serie A;24;Juventus;Frosinone;H;W;3-0;444;1;444
10/2/2019;2018-19;Serie A;23;Juventus;Sassuolo;A;W;3-0;443;1;443
2/2/2019;2018-19;Serie A;22;Juventus;Parma;H;D;3-3;442;2;442
27/1/2019;2018-19;Serie A;21;Juventus;Lazio;A;W;2-1;441;1;441
16/1/2019;2018-19;Supercoppa Italiana;Final;Juventus;AC Milan;N;W;1-0;440;1;440
29/12/2018;2018-19;Serie A;19;Juventus;Sampdoria;H;W;2-1;439;2;439
26/12/2018;2018-19;Serie A;18;Juventus;Atalanta;A;D;2-2;438;1;438
15/12/2018;2018-19;Serie A;16;Juventus;Torino;A;W;1-0;437;1;437
1/12/2018;2018-19;Serie A;14;Juventus;Fiorentina;A;W;3-0;436;1;436
24/11/2018;2018-19;Serie A;13;Juventus;SPAL;H;W;2-0;435;1;435
11/11/2018;2018-19;Serie A;12;Juventus;AC Milan;A;W;2-0;434;1;434
7/11/2018;2018-19;UEFA Champions League;4;Juventus;Manchester United;H;L;1-2;433;1;433
27/10/2018;2018-19;Serie A;10;Juventus;Empoli;A;W;2-1;432;2;432
20/10/2018;2018-19;Serie A;9;Juventus;Genoa;H;D;1-1;431;1;431
6/10/2018;2018-19;Serie A;8;Juventus;Udinese;A;W;2-0;430;1;430
23/9/2018;2018-19;Serie A;5;Juventus;Frosinone;A;W;2-0;429;1;429
16/9/2018;2018-19;Serie A;4;Juventus;Sassuolo;H;W;2-1;428;2;428
20/6/2018;2017-18;World Cup - Finals;2;Portugal;Morocco;N;W;1-0;427;1;427
15/6/2018;2017-18;World Cup - Finals;1;Portugal;Spain;N;D;3-3;426;3;426
19/5/2018;2017-18;La Liga;38;Real Madrid;Villarreal;A;D;2-2;425;1;425
6/5/2018;2017-18;La Liga;36;Real Madrid;Barcelona;A;D;2-2;424;1;424
18/4/2018;2017-18;La Liga;33;Real Madrid;Athletic Bilbao;H;D;1-1;423;1;423
11/4/2018;2017-18;UEFA Champions League;1/4;Real Madrid;Juventus;H;L;1-3;422;1;422
8/4/2018;2017-18;La Liga;31;Real Madrid;Atlético de Madrid;H;D;1-1;421;1;421
3/4/2018;2017-18;UEFA Champions League;1/4;Real Madrid;Juventus;A;W;3-0;420;2;420
23/3/2018;2017-18;Friendly;N/A;Portugal;Egypt;N;W;2-1;419;2;419
18/3/2018;2017-18;La Liga;29;Real Madrid;Girona;H;W;6-3;418;4;418
10/3/2018;2017-18;La Liga;28;Real Madrid;Eibar;A;W;2-1;417;2;417
6/3/2018;2017-18;UEFA Champions League;1/8;Real Madrid;Paris Saint-Germain;A;W;2-1;416;1;416
3/3/2018;2017-18;La Liga;27;Real Madrid;Getafe;H;W;3-1;415;2;415
24/2/2018;2017-18;La Liga;25;Real Madrid;Alavés;H;W;4-0;414;2;414
18/2/2018;2017-18;La Liga;24;Real Madrid;Real Betis;A;W;5-3;413;1;413
14/2/2018;2017-18;UEFA Champions League;1/8;Real Madrid;Paris Saint-Germain;H;W;3-1;412;2;412
10/2/2018;2017-18;La Liga;23;Real Madrid;Real Sociedad;H;W;5-2;411;3;411
27/1/2018;2017-18;La Liga;21;Real Madrid;Valencia;A;W;4-1;410;2;410
21/1/2018;2017-18;La Liga;20;Real Madrid;Deportivo La Coruña;H;W;7-1;409;2;409
16/12/2017;2017-18;Club World Cup;Final;Real Madrid;Grêmio;N;W;1-0;408;1;408
13/12/2017;2017-18;Club World Cup;1/2;Real Madrid;Al-Jazira;A;W;2-1;407;1;407
9/12/2017;2017-18;La Liga;15;Real Madrid;Sevilla;H;W;5-0;406;2;406
