Date;Season;Competition;Round;Team;Opposition;H/A/N;W/D/L;Score;Match;Goals;Match
6/12/2017;2017-18;UEFA Champions League;6;Real Madrid;Borussia Dortmund;H;W;3-2;405;1;405
25/11/2017;2017-18;La Liga;13;Real Madrid;Málaga;H;W;3-2;404;1;404
21/11/2017;2017-18;UEFA Champions League;5;Real Madrid;APOEL;A;W;6-0;403;2;403
1/11/2017;2017-18;UEFA Champions League;4;Real Madrid;Tottenham;A;L;1-3;402;1;402
17/10/2017;2017-18;UEFA Champions League;3;Real Madrid;Tottenham;H;D;1-1;401;1;401
14/10/2017;2017-18;La Liga;8;Real Madrid;Getafe;A;W;2-1;400;1;400
7/10/2017;2017-18;World Cup - Qualifying;9;Portugal;Andorra;A;W;2-0;399;1;399
26/9/2017;2017-18;UEFA Champions League;2;Real Madrid;Borussia Dortmund;A;W;3-1;398;2;398
13/9/2017;2017-18;UEFA Champions League;1;Real Madrid;APOEL;H;W;3-0;397;2;397
31/8/2017;2017-18;World Cup - Qualifying;7;Portugal;Faroe Islands;H;W;5-1;396;3;396
13/8/2017;2017-18;Supercopa de España;Final;Real Madrid;Barcelona;A;W;3-1;395;1;395
24/6/2017;2016-17;Confederations Cup;3;Portugal;New Zealand;N;W;4-0;394;1;394
21/6/2017;2016-17;Confederations Cup;2;Portugal;Russia;A;W;1-0;393;1;393
9/6/2017;2016-17;World Cup - Qualifying;6;Portugal;Latvia;A;W;3-0;392;2;392
3/6/2017;2016-17;UEFA Champions League;Final;Real Madrid;Juventus;N;W;4-1;391;2;391
21/5/2017;2016-17;La Liga;38;Real Madrid;Málaga;A;W;2-0;390;1;390
17/5/2017;2016-17;La Liga;21;Real Madrid;Celta de Vigo;A;W;4-1;389;2;389
14/5/2017;2016-17;La Liga;37;Real Madrid;Sevilla;H;W;4-1;388;2;388
2/5/2017;2016-17;UEFA Champions League;1/2;Real Madrid;Atlético de Madrid;H;W;3-0;387;3;387
29/4/2017;2016-17;La Liga;35;Real Madrid;Valencia;H;W;2-1;386;1;386
18/4/2017;2016-17;UEFA Champions League;1/4;Real Madrid;Bayern München;H;W;4-2;385;3;385
12/4/2017;2016-17;UEFA Champions League;1/4;Real Madrid;Bayern München;A;W;2-1;384;2;384
28/3/2017;2016-17;Friendly;N/A;Portugal;Sweden;H;L;2-3;383;1;383
25/3/2017;2016-17;World Cup - Qualifying;5;Portugal;Hungary;H;W;3-0;382;2;382
12/3/2017;2016-17;La Liga;27;Real Madrid;Real Betis;H;W;2-1;381;1;381
1/3/2017;2016-17;La Liga;25;Real Madrid;Las Palmas;H;D;3-3;380;2;380
26/2/2017;2016-17;La Liga;24;Real Madrid;Villarreal;A;W;3-2;379;1;379
22/2/2017;2016-17;La Liga;16;Real Madrid;Valencia;A;L;1-2;378;1;378
11/2/2017;2016-17;La Liga;22;Real Madrid;Osasuna;A;W;3-1;377;1;377
29/1/2017;2016-17;La Liga;20;Real Madrid;Real Sociedad;H;W;3-0;376;1;376
25/1/2017;2016-17;Copa del Rey;1/4;Real Madrid;Celta de Vigo;A;D;2-2;375;1;375
15/1/2017;2016-17;La Liga;18;Real Madrid;Sevilla;A;L;1-2;374;1;374
7/1/2017;2016-17;La Liga;17;Real Madrid;Granada;H;W;5-0;373;1;373
18/12/2016;2016-17;Club World Cup;Final;Real Madrid;Kashima Anthlers;N;W;4-2;372;3;372
15/12/2016;2016-17;Club World Cup;1/2;Real Madrid;América;N;W;2-0;371;1;371
26/11/2016;2016-17;La Liga;13;Real Madrid;Sporting Gijón;H;W;2-1;370;2;370
19/11/2016;2016-17;La Liga;12;Real Madrid;Atlético de Madrid;A;W;3-0;369;3;369
13/11/2016;2016-17;World Cup - Qualifying;4;Portugal;Latvia;H;W;4-1;368;2;368
29/10/2016;2016-17;La Liga;10;Real Madrid;Alavés;A;W;4-1;367;3;367
15/10/2016;2016-17;La Liga;8;Real Madrid;Real Betis;A;W;6-1;366;1;366
10/10/2016;2016-17;World Cup - Qualifying;3;Portugal;Faroe Islands;A;W;6-0;365;1;365
7/10/2016;2016-17;World Cup - Qualifying;2;Portugal;Andorra;H;W;6-0;364;4;364
27/9/2016;2016-17;UEFA Champions League;2;Real Madrid;Borussia Dortmund;A;D;2-2;363;1;363
14/9/2016;2016-17;UEFA Champions League;1;Real Madrid;Sporting;H;W;2-1;362;1;362
10/9/2016;2016-17;La Liga;3;Real Madrid;Osasuna;H;W;5-2;361;1;361
6/7/2016;2015-16;European Championship - Finals;1/2;Portugal;Wales;N;W;2-0;360;1;360
22/6/2016;2015-16;European Championship - Finals;3;Portugal;Hungary;N;D;3-3;359;2;359
8/6/2016;2015-16;Friendly;N/A;Portugal;Estonia;H;W;7-0;358;2;358
14/5/2016;2015-16;La Liga;38;Real Madrid;Deportivo La Coruña;A;W;2-0;357;2;357
8/5/2016;2015-16;La Liga;37;Real Madrid;Valencia;H;W;3-2;356;2;356
16/4/2016;2015-16;La Liga;33;Real Madrid;Getafe;A;W;5-1;355;1;355
12/4/2016;2015-16;UEFA Champions League;1/4;Real Madrid;Wolfsburg;H;W;3-0;354;3;354
9/4/2016;2015-16;La Liga;32;Real Madrid;Eibar;H;W;4-0;353;1;353
2/4/2016;2015-16;La Liga;31;Real Madrid;Barcelona;A;W;2-1;352;1;352
29/3/2016;2015-16;Friendly;N/A;Portugal;Belgium;H;W;2-1;351;1;351
20/3/2016;2015-16;La Liga;30;Real Madrid;Sevilla;H;W;4-0;350;1;350
8/3/2016;2015-16;UEFA Champions League;1/8;Real Madrid;Roma;H;W;2-0;349;1;349
5/3/2016;2015-16;La Liga;28;Real Madrid;Celta de Vigo;H;W;7-1;348;4;348
2/3/2016;2015-16;La Liga;27;Real Madrid;Levante;A;W;3-1;347;1;347
21/2/2016;2015-16;La Liga;25;Real Madrid;Málaga;A;D;1-1;346;1;346
17/2/2016;2015-16;UEFA Champions League;1/8;Real Madrid;Roma;A;W;2-0;345;1;345
13/2/2016;2015-16;La Liga;24;Real Madrid;Athletic Bilbao;H;W;4-2;344;2;344
31/1/2016;2015-16;La Liga;22;Real Madrid;Espanyol;H;W;6-0;343;3;343
17/1/2016;2015-16;La Liga;20;Real Madrid;Sporting Gijón;H;W;5-1;342;2;342
30/12/2015;2015-16;La Liga;17;Real Madrid;Real Sociedad;H;W;3-1;341;2;341
20/12/2015;2015-16;La Liga;16;Real Madrid;Rayo Vallecano;H;W;10-2;340;2;340
8/12/2015;2015-16;UEFA Champions League;6;Real Madrid;Malmö;H;W;8-0;339;4;339
5/12/2015;2015-16;La Liga;14;Real Madrid;Getafe;H;W;4-1;338;1;338
29/11/2015;2015-16;La Liga;13;Real Madrid;Eibar;A;W;2-0;337;1;337
25/11/2015;2015-16;UEFA Champions League;5;Real Madrid;Shakhtar Donetsk;A;W;4-3;336;2;336
31/10/2015;2015-16;La Liga;10;Real Madrid;Las Palmas;H;W;3-1;335;1;335
24/10/2015;2015-16;La Liga;9;Real Madrid;Celta de Vigo;A;W;3-1;334;1;334
17/10/2015;2015-16;La Liga;8;Real Madrid;Levante;H;W;3-0;333;1;333
30/9/2015;2015-16;UEFA Champions League;2;Real Madrid;Malmö;A;W;2-0;332;2;332
15/9/2015;2015-16;UEFA Champions League;1;Real Madrid;Shakhtar Donetsk;H;W;4-0;331;3;331
12/9/2015;2015-16;La Liga;3;Real Madrid;Espanyol;A;W;6-0;330;5;330
13/6/2015;2014-15;European Championship - Qualifying;5;Portugal;Armenia;A;W;3-2;329;3;329
23/5/2015;2014-15;La Liga;38;Real Madrid;Getafe;H;W;7-3;328;3;328
17/5/2015;2014-15;La Liga;37;Real Madrid;Espanyol;A;W;4-1;327;3;327
13/5/2015;2014-15;UEFA Champions League;1/2;Real Madrid;Juventus;H;D;1-1;326;1;326
5/5/2015;2014-15;UEFA Champions League;1/2;Real Madrid;Juventus;A;L;1-2;325;1;325
2/5/2015;2014-15;La Liga;35;Real Madrid;Sevilla;A;W;3-2;324;3;324
18/4/2015;2014-15;La Liga;32;Real Madrid;Málaga;H;W;3-1;323;1;323
11/4/2015;2014-15;La Liga;31;Real Madrid;Eibar;H;W;3-0;322;1;322
8/4/2015;2014-15;La Liga;30;Real Madrid;Rayo Vallecano;A;W;2-0;321;1;321
5/4/2015;2014-15;La Liga;29;Real Madrid;Granada;H;W;9-1;320;5;320
22/3/2015;2014-15;La Liga;28;Real Madrid;Barcelona;A;L;1-2;319;1;319
10/3/2015;2014-15;UEFA Champions League;1/8;Real Madrid;Schalke 04;H;L;3-4;318;2;318
1/3/2015;2014-15;La Liga;25;Real Madrid;Villarreal;H;D;1-1;317;1;317
22/2/2015;2014-15;La Liga;24;Real Madrid;Elche;A;W;2-0;316;1;316
18/2/2015;2014-15;UEFA Champions League;1/8;Real Madrid;Schalke 04;A;W;2-0;315;1;315
18/1/2015;2014-15;La Liga;19;Real Madrid;Getafe;A;W;3-0;314;2;314
15/1/2015;2014-15;Copa del Rey;1/8;Real Madrid;Atlético de Madrid;H;D;2-2;313;1;313
4/1/2015;2014-15;La Liga;17;Real Madrid;Valencia;A;L;1-2;312;1;312
12/12/2014;2014-15;La Liga;15;Real Madrid;Almería;A;W;4-1;311;2;311
9/12/2014;2014-15;UEFA Champions League;6;Real Madrid;Ludogorets;H;W;4-0;310;1;310
6/12/2014;2014-15;La Liga;14;Real Madrid;Celta de Vigo;H;W;3-0;309;3;309
26/11/2014;2014-15;UEFA Champions League;5;Real Madrid;Basel;A;W;1-0;308;1;308
22/11/2014;2014-15;La Liga;12;Real Madrid;Eibar;A;W;4-0;307;2;307
14/11/2014;2014-15;European Championship - Qualifying;3;Portugal;Armenia;H;W;1-0;306;1;306
8/11/2014;2014-15;La Liga;11;Real Madrid;Rayo Vallecano;H;W;5-1;305;1;305
1/11/2014;2014-15;La Liga;10;Real Madrid;Granada;A;W;4-0;304;1;304
25/10/2014;2014-15;La Liga;9;Real Madrid;Barcelona;H;W;3-1;303;1;303
22/10/2014;2014-15;UEFA Champions League;3;Real Madrid;Liverpool;A;W;3-0;302;1;302
18/10/2014;2014-15;La Liga;8;Real Madrid;Levante;A;W;5-0;301;2;301
14/10/2014;2014-15;European Championship - Qualifying;2;Portugal;Denmark;A;W;1-0;300;1;300
5/10/2014;2014-15;La Liga;7;Real Madrid;Athletic Bilbao;H;W;5-0;299;3;299
1/10/2014;2014-15;UEFA Champions League;2;Real Madrid;Ludogorets;A;W;2-1;298;1;298
27/9/2014;2014-15;La Liga;6;Real Madrid;Villarreal;A;W;2-0;297;1;297
23/9/2014;2014-15;La Liga;5;Real Madrid;Elche;H;W;5-1;296;4;296
20/9/2014;2014-15;La Liga;4;Real Madrid;Deportivo La Coruña;A;W;8-2;295;3;295
16/9/2014;2014-15;UEFA Champions League;1;Real Madrid;Basel;H;W;5-1;294;1;294
13/9/2014;2014-15;La Liga;3;Real Madrid;Atlético de Madrid;H;L;1-2;293;1;293
25/8/2014;2014-15;La Liga;1;Real Madrid;Córdoba;H;W;2-0;292;1;292
12/8/2014;2014-15;European Super Cup;Final;Real Madrid;Sevilla;N;W;2-0;291;2;291
26/6/2014;2013-14;World Cup - Finals;3;Portugal;Ghana;N;W;2-1;290;1;290
24/5/2014;2013-14;UEFA Champions League;Final;Real Madrid;Atlético de Madrid;N;W;4-1;289;1;289
3/5/2014;2013-14;La Liga;36;Real Madrid;Valencia;H;D;2-2;288;1;288
29/4/2014;2013-14;UEFA Champions League;1/2;Real Madrid;Bayern München;A;W;4-0;287;2;287
26/4/2014;2013-14;La Liga;35;Real Madrid;Osasuna;H;W;4-0;286;2;286
2/4/2014;2013-14;UEFA Champions League;1/4;Real Madrid;Borussia Dortmund;H;W;3-0;285;1;285
29/3/2014;2013-14;La Liga;31;Real Madrid;Rayo Vallecano;H;W;5-0;284;1;284
26/3/2014;2013-14;La Liga;30;Real Madrid;Sevilla;A;L;1-2;283;1;283
23/3/2014;2013-14;La Liga;29;Real Madrid;Barcelona;H;L;3-4;282;1;282
18/3/2014;2013-14;UEFA Champions League;1/8;Real Madrid;Schalke 04;H;W;3-1;281;2;281
15/3/2014;2013-14;La Liga;28;Real Madrid;Málaga;A;W;1-0;280;1;280
9/3/2014;2013-14;La Liga;27;Real Madrid;Levante;H;W;3-0;279;1;279
5/3/2014;2013-14;Friendly;N/A;Portugal;Cameroon;H;W;5-1;278;2;278
2/3/2014;2013-14;La Liga;26;Real Madrid;Atlético de Madrid;A;D;2-2;277;1;277
26/2/2014;2013-14;UEFA Champions League;1/8;Real Madrid;Schalke 04;A;W;6-1;276;2;276
11/2/2014;2013-14;Copa del Rey;1/2;Real Madrid;Atlético de Madrid;A;W;2-0;275;2;275
25/1/2014;2013-14;La Liga;21;Real Madrid;Granada;H;W;2-0;274;1;274
18/1/2014;2013-14;La Liga;20;Real Madrid;Real Betis;A;W;5-0;273;1;273
15/1/2014;2013-14;Copa del Rey;1/8;Real Madrid;Osasuna;A;W;2-0;272;1;272
6/1/2014;2013-14;La Liga;18;Real Madrid;Celta de Vigo;H;W;3-0;271;2;271
23/12/2013;2013-14;La Liga;17;Real Madrid;Valencia;A;W;3-2;270;1;270
10/12/2013;2013-14;UEFA Champions League;6;Real Madrid;København;A;W;2-0;269;1;269
23/11/2013;2013-14;La Liga;14;Real Madrid;Almería;A;W;5-0;268;1;268
19/11/2013;2013-14;World Cup - Qualifying;Play-off;Portugal;Sweden;A;W;3-2;267;3;267
15/11/2013;2013-14;World Cup - Qualifying;Play-off;Portugal;Sweden;H;W;1-0;266;1;266
9/11/2013;2013-14;La Liga;13;Real Madrid;Real Sociedad;H;W;5-1;265;3;265
5/11/2013;2013-14;UEFA Champions League;4;Real Madrid;Juventus;A;D;2-2;264;1;264
2/11/2013;2013-14;La Liga;12;Real Madrid;Rayo Vallecano;A;W;3-2;263;2;263
30/10/2013;2013-14;La Liga;11;Real Madrid;Sevilla;H;W;7-3;262;3;262
23/10/2013;2013-14;UEFA Champions League;3;Real Madrid;Juventus;H;W;2-1;261;2;261
19/10/2013;2013-14;La Liga;9;Real Madrid;Málaga;H;W;2-0;260;1;260
5/10/2013;2013-14;La Liga;8;Real Madrid;Levante;A;W;3-2;259;1;259
2/10/2013;2013-14;UEFA Champions League;2;Real Madrid;København;H;W;4-0;258;2;258
25/9/2013;2013-14;La Liga;6;Real Madrid;Elche;A;W;2-1;257;2;257
22/9/2013;2013-14;La Liga;5;Real Madrid;Getafe;H;W;4-1;256;2;256
17/9/2013;2013-14;UEFA Champions League;1;Real Madrid;Galatasaray;A;W;6-1;255;3;255
14/9/2013;2013-14;La Liga;4;Real Madrid;Villarreal;A;D;2-2;254;1;254
6/9/2013;2013-14;World Cup - Qualifying;8;Portugal;Northern Ireland;A;W;4-2;253;3;253
1/9/2013;2013-14;La Liga;3;Real Madrid;Athletic Bilbao;H;W;3-1;252;1;252
14/8/2013;2013-14;Friendly;N/A;Portugal;Netherlands;H;D;1-1;251;1;251
10/6/2013;2012-13;Friendly;N/A;Portugal;Croatia;N;W;1-0;250;1;250
17/5/2013;2012-13;Copa del Rey;Final;Real Madrid;Atlético de Madrid;H;L;1-2;249;1;249
8/5/2013;2012-13;La Liga;36;Real Madrid;Málaga;H;W;6-2;248;1;248
4/5/2013;2012-13;La Liga;34;Real Madrid;Valladolid;H;W;4-3;247;2;247
24/4/2013;2012-13;UEFA Champions League;1/2;Real Madrid;Borussia Dortmund;A;L;1-4;246;1;246
14/4/2013;2012-13;La Liga;31;Real Madrid;Athletic Bilbao;A;W;3-0;245;2;245
9/4/2013;2012-13;UEFA Champions League;1/4;Real Madrid;Galatasaray;A;L;2-3;244;2;244
6/4/2013;2012-13;La Liga;30;Real Madrid;Levante;H;W;5-1;243;1;243
3/4/2013;2012-13;UEFA Champions League;1/4;Real Madrid;Galatasaray;H;W;3-0;242;1;242
30/3/2013;2012-13;La Liga;29;Real Madrid;Zaragoza;A;D;1-1;241;1;241
16/3/2013;2012-13;La Liga;28;Real Madrid;Mallorca;H;W;5-2;240;1;240
10/3/2013;2012-13;La Liga;27;Real Madrid;Celta de Vigo;A;W;2-1;239;2;239
5/3/2013;2012-13;UEFA Champions League;1/8;Real Madrid;Manchester United;A;W;2-1;238;1;238
26/2/2013;2012-13;Copa del Rey;1/2;Real Madrid;Barcelona;A;W;3-1;237;2;237
13/2/2013;2012-13;UEFA Champions League;1/8;Real Madrid;Manchester United;H;D;1-1;236;1;236
9/2/2013;2012-13;La Liga;23;Real Madrid;Sevilla;H;W;4-1;235;3;235
6/2/2013;2012-13;Friendly;N/A;Portugal;Ecuador;H;L;2-3;234;1;234
27/1/2013;2012-13;La Liga;21;Real Madrid;Getafe;H;W;4-0;233;3;233
20/1/2013;2012-13;La Liga;20;Real Madrid;Valencia;A;W;5-0;232;2;232
9/1/2013;2012-13;Copa del Rey;1/8;Real Madrid;Celta de Vigo;H;W;4-0;231;3;231
6/1/2013;2012-13;La Liga;18;Real Madrid;Real Sociedad;H;W;4-3;230;2;230
16/12/2012;2012-13;La Liga;16;Real Madrid;Espanyol;H;D;2-2;229;1;229
12/12/2012;2012-13;Copa del Rey;1/8;Real Madrid;Celta de Vigo;A;L;1-2;228;1;228
4/12/2012;2012-13;UEFA Champions League;6;Real Madrid;Ajax;H;W;4-1;227;1;227
1/12/2012;2012-13;La Liga;14;Real Madrid;Atlético de Madrid;H;W;2-0;226;1;226
11/11/2012;2012-13;La Liga;11;Real Madrid;Levante;A;W;2-1;225;1;225
28/10/2012;2012-13;La Liga;9;Real Madrid;Mallorca;A;W;5-0;224;2;224
24/10/2012;2012-13;UEFA Champions League;3;Real Madrid;Borussia Dortmund;A;L;1-2;223;1;223
20/10/2012;2012-13;La Liga;8;Real Madrid;Celta de Vigo;H;W;2-0;222;1;222
7/10/2012;2012-13;La Liga;7;Real Madrid;Barcelona;A;D;2-2;221;2;221
3/10/2012;2012-13;UEFA Champions League;2;Real Madrid;Ajax;A;W;4-1;220;3;220
30/9/2012;2012-13;La Liga;6;Real Madrid;Deportivo La Coruña;H;W;5-1;219;3;219
24/9/2012;2012-13;La Liga;5;Real Madrid;Rayo Vallecano;A;W;2-0;218;1;218
18/9/2012;2012-13;UEFA Champions League;1;Real Madrid;Manchester City;H;W;3-2;217;1;217
7/9/2012;2012-13;World Cup - Qualifying;1;Portugal;Luxembourg;A;W;2-1;216;1;216
2/9/2012;2012-13;La Liga;3;Real Madrid;Granada;H;W;3-0;215;2;215
29/8/2012;2012-13;Supercopa de España;Final;Real Madrid;Barcelona;H;W;2-1;214;1;214
23/8/2012;2012-13;Supercopa de España;Final;Real Madrid;Barcelona;A;L;2-3;213;1;213
15/8/2012;2012-13;Friendly;N/A;Portugal;Panama;H;W;2-0;212;1;212
21/6/2012;2011-12;European Championship - Finals;1/4;Portugal;Czech Republic;N;W;1-0;211;1;211
17/6/2012;2011-12;European Championship - Finals;3;Portugal;Netherlands;N;W;2-1;210;2;210
13/5/2012;2011-12;La Liga;38;Real Madrid;Mallorca;H;W;4-1;209;1;209
5/5/2012;2011-12;La Liga;37;Real Madrid;Granada;A;W;2-1;208;1;208
2/5/2012;2011-12;La Liga;20;Real Madrid;Athletic Bilbao;A;W;3-0;207;1;207
29/4/2012;2011-12;La Liga;36;Real Madrid;Sevilla;H;W;3-0;206;1;206
25/4/2012;2011-12;UEFA Champions League;1/2;Real Madrid;Bayern München;H;W;2-1;205;2;205
21/4/2012;2011-12;La Liga;35;Real Madrid;Barcelona;A;W;2-1;204;1;204
14/4/2012;2011-12;La Liga;34;Real Madrid;Sporting Gijón;H;W;3-1;203;1;203
11/4/2012;2011-12;La Liga;33;Real Madrid;Atlético de Madrid;A;W;4-1;202;3;202
4/4/2012;2011-12;UEFA Champions League;1/4;Real Madrid;APOEL;H;W;5-2;201;2;201
31/3/2012;2011-12;La Liga;31;Real Madrid;Osasuna;A;W;5-1;200;2;200
