Date;Season;Competition;Round;Team;Opposition;H/A/N;W/D/L;Score;Match;Goals;Match
24/3/2012;2011-12;La Liga;30;Real Madrid;Real Sociedad;H;W;5-1;199;2;199
21/3/2012;2011-12;La Liga;29;Real Madrid;Villarreal;A;D;1-1;198;1;198
14/3/2012;2011-12;UEFA Champions League;1/8;Real Madrid;CSKA Moskva;H;W;4-1;197;2;197
10/3/2012;2011-12;La Liga;27;Real Madrid;Real Betis;A;W;3-2;196;2;196
4/3/2012;2011-12;La Liga;26;Real Madrid;Espanyol;H;W;5-0;195;1;195
26/2/2012;2011-12;La Liga;25;Real Madrid;Rayo Vallecano;A;W;1-0;194;1;194
21/2/2012;2011-12;UEFA Champions League;1/8;Real Madrid;CSKA Moskva;A;D;1-1;193;1;193
18/2/2012;2011-12;La Liga;24;Real Madrid;Racing Santander;H;W;4-0;192;1;192
12/2/2012;2011-12;La Liga;23;Real Madrid;Levante;H;W;4-2;191;3;191
28/1/2012;2011-12;La Liga;21;Real Madrid;Zaragoza;H;W;3-1;190;1;190
25/1/2012;2011-12;Copa del Rey;1/4;Real Madrid;Barcelona;A;D;2-2;189;1;189
22/1/2012;2011-12;La Liga;1;Real Madrid;Athletic Bilbao;H;W;4-1;188;2;188
18/1/2012;2011-12;Copa del Rey;1/4;Real Madrid;Barcelona;H;L;1-2;187;1;187
7/1/2012;2011-12;La Liga;18;Real Madrid;Granada;H;W;5-1;186;1;186
17/12/2011;2011-12;La Liga;17;Real Madrid;Sevilla;A;W;6-2;185;3;185
13/12/2011;2011-12;Copa del Rey;1/16;Real Madrid;Ponferradina;A;W;2-0;184;1;184
3/12/2011;2011-12;La Liga;15;Real Madrid;Sporting Gijón;A;W;3-0;183;1;183
26/11/2011;2011-12;La Liga;14;Real Madrid;Atlético de Madrid;H;W;4-1;182;2;182
19/11/2011;2011-12;La Liga;13;Real Madrid;Valencia;A;W;3-2;181;1;181
15/11/2011;2011-12;European Championship - Qualifying;Play-off;Portugal;Bosnia Herzegovina;H;W;6-2;180;2;180
6/11/2011;2011-12;La Liga;12;Real Madrid;Osasuna;H;W;7-1;179;3;179
2/11/2011;2011-12;UEFA Champions League;4;Real Madrid;Olympique Lyonnais;A;W;2-0;178;2;178
22/10/2011;2011-12;La Liga;9;Real Madrid;Málaga;A;W;4-0;177;3;177
11/10/2011;2011-12;European Championship - Qualifying;8;Portugal;Denmark;A;L;1-2;176;1;176
27/9/2011;2011-12;UEFA Champions League;2;Real Madrid;Ajax;H;W;3-0;175;1;175
24/9/2011;2011-12;La Liga;6;Real Madrid;Rayo Vallecano;H;W;6-2;174;3;174
10/9/2011;2011-12;La Liga;3;Real Madrid;Getafe;H;W;4-2;173;1;173
2/9/2011;2011-12;European Championship - Qualifying;6;Portugal;Cyprus;A;W;4-0;172;2;172
28/8/2011;2011-12;La Liga;2;Real Madrid;Zaragoza;A;W;6-0;171;3;171
17/8/2011;2011-12;Supercopa de España;Final;Real Madrid;Barcelona;A;L;2-3;170;1;170
10/8/2011;2011-12;Friendly;N/A;Portugal;Luxembourg;H;W;5-0;169;1;169
21/5/2011;2010-11;La Liga;38;Real Madrid;Almería;H;W;8-1;168;2;168
15/5/2011;2010-11;La Liga;37;Real Madrid;Villarreal;A;W;3-1;167;2;167
10/5/2011;2010-11;La Liga;36;Real Madrid;Getafe;H;W;4-0;166;3;166
7/5/2011;2010-11;La Liga;35;Real Madrid;Sevilla;A;W;6-2;165;4;165
20/4/2011;2010-11;Copa del Rey;Final;Real Madrid;Barcelona;N;W;1-0;164;1;164
16/4/2011;2010-11;La Liga;32;Real Madrid;Barcelona;H;D;1-1;163;1;163
13/4/2011;2010-11;UEFA Champions League;1/4;Real Madrid;Tottenham;A;W;1-0;162;1;162
9/4/2011;2010-11;La Liga;31;Real Madrid;Athletic Bilbao;A;W;3-0;161;1;161
5/4/2011;2010-11;UEFA Champions League;1/4;Real Madrid;Tottenham;H;W;4-0;160;1;160
3/3/2011;2010-11;La Liga;26;Real Madrid;Málaga;H;W;7-0;159;3;159
9/2/2011;2010-11;Friendly;N/A;Portugal;Argentina;N;L;1-2;158;1;158
6/2/2011;2010-11;La Liga;22;Real Madrid;Real Sociedad;H;W;4-1;157;2;157
20/1/2011;2010-11;Copa del Rey;1/4;Real Madrid;Atlético de Madrid;A;W;1-0;156;1;156
13/1/2011;2010-11;Copa del Rey;1/4;Real Madrid;Atlético de Madrid;H;W;3-1;155;1;155
9/1/2011;2010-11;La Liga;18;Real Madrid;Villarreal;H;W;4-2;154;3;154
3/1/2011;2010-11;La Liga;17;Real Madrid;Getafe;A;W;3-2;153;2;153
22/12/2010;2010-11;Copa del Rey;1/8;Real Madrid;Levante;H;W;8-0;152;3;152
12/12/2010;2010-11;La Liga;15;Real Madrid;Zaragoza;A;W;3-1;151;1;151
8/12/2010;2010-11;UEFA Champions League;6;Real Madrid;Auxerre;H;W;4-0;150;1;150
4/12/2010;2010-11;La Liga;14;Real Madrid;Valencia;H;W;2-0;149;2;149
23/11/2010;2010-11;UEFA Champions League;5;Real Madrid;Ajax;A;W;4-0;148;2;148
20/11/2010;2010-11;La Liga;12;Real Madrid;Athletic Bilbao;H;W;5-1;147;3;147
10/11/2010;2010-11;Copa del Rey;1/16;Real Madrid;Real Murcia;H;W;5-1;146;1;146
30/10/2010;2010-11;La Liga;9;Real Madrid;Hércules;A;W;3-1;145;2;145
23/10/2010;2010-11;La Liga;8;Real Madrid;Racing Santander;H;W;6-1;144;4;144
19/10/2010;2010-11;UEFA Champions League;3;Real Madrid;AC Milan;H;W;2-0;143;1;143
16/10/2010;2010-11;La Liga;7;Real Madrid;Málaga;A;W;4-1;142;2;142
12/10/2010;2010-11;European Championship - Qualifying;4;Portugal;Iceland;A;W;3-1;141;1;141
8/10/2010;2010-11;European Championship - Qualifying;3;Portugal;Denmark;H;W;3-1;140;1;140
3/10/2010;2010-11;La Liga;6;Real Madrid;Deportivo La Coruña;H;W;6-1;139;2;139
21/9/2010;2010-11;La Liga;4;Real Madrid;Espanyol;H;W;3-0;138;1;138
21/6/2010;2009-10;World Cup - Finals;2;Portugal;North Korea;N;W;7-0;137;1;137
8/5/2010;2009-10;La Liga;37;Real Madrid;Athletic Bilbao;H;W;5-1;136;1;136
5/5/2010;2009-10;La Liga;36;Real Madrid;Mallorca;A;W;4-1;135;3;135
2/5/2010;2009-10;La Liga;35;Real Madrid;Osasuna;H;W;3-2;134;2;134
18/4/2010;2009-10;La Liga;33;Real Madrid;Valencia;H;W;2-0;133;1;133
15/4/2010;2009-10;La Liga;32;Real Madrid;Almería;A;W;2-1;132;1;132
4/4/2010;2009-10;La Liga;30;Real Madrid;Racing Santander;A;W;2-0;131;1;131
25/3/2010;2009-10;La Liga;28;Real Madrid;Getafe;A;W;4-2;130;2;130
14/3/2010;2009-10;La Liga;26;Real Madrid;Valladolid;A;W;4-1;129;1;129
10/3/2010;2009-10;UEFA Champions League;1/8;Real Madrid;Olympique Lyonnais;H;D;1-1;128;1;128
6/3/2010;2009-10;La Liga;25;Real Madrid;Sevilla;H;W;3-2;127;1;127
27/2/2010;2009-10;La Liga;24;Real Madrid;Tenerife;A;W;5-1;126;1;126
21/2/2010;2009-10;La Liga;23;Real Madrid;Villarreal;H;W;6-2;125;1;125
13/2/2010;2009-10;La Liga;22;Real Madrid;Xerez;A;W;3-0;124;2;124
24/1/2010;2009-10;La Liga;19;Real Madrid;Málaga;H;W;2-0;123;2;123
19/12/2009;2009-10;La Liga;15;Real Madrid;Zaragoza;H;W;6-0;122;1;122
8/12/2009;2009-10;UEFA Champions League;6;Real Madrid;Olympique Marseille;A;W;3-1;121;2;121
5/12/2009;2009-10;La Liga;13;Real Madrid;Almería;H;W;4-2;120;1;120
30/9/2009;2009-10;UEFA Champions League;2;Real Madrid;Olympique Marseille;H;W;3-0;119;2;119
23/9/2009;2009-10;La Liga;4;Real Madrid;Villarreal;A;W;2-0;118;1;118
20/9/2009;2009-10;La Liga;3;Real Madrid;Xerez;H;W;5-0;117;2;117
15/9/2009;2009-10;UEFA Champions League;1;Real Madrid;FC Zürich;A;W;5-2;116;2;116
12/9/2009;2009-10;La Liga;2;Real Madrid;Espanyol;A;W;3-0;115;1;115
29/8/2009;2009-10;La Liga;1;Real Madrid;Deportivo La Coruña;H;W;3-2;114;1;114
10/5/2009;2008-09;Premier League;36;Manchester United;Manchester City;H;W;2-0;113;1;113
5/5/2009;2008-09;UEFA Champions League;1/2;Manchester United;Arsenal;A;W;3-1;112;2;112
25/4/2009;2008-09;Premier League;34;Manchester United;Tottenham;H;W;5-2;111;2;111
15/4/2009;2008-09;UEFA Champions League;1/4;Manchester United;FC Porto;A;W;1-0;110;1;110
5/4/2009;2008-09;Premier League;31;Manchester United;Aston Villa;H;W;3-2;109;2;109
14/3/2009;2008-09;Premier League;29;Manchester United;Liverpool;H;L;1-4;108;1;108
11/3/2009;2008-09;UEFA Champions League;1/8;Manchester United;Internazionale;H;W;2-0;107;1;107
21/2/2009;2008-09;Premier League;26;Manchester United;Blackburn Rovers;H;W;2-1;106;1;106
15/2/2009;2008-09;FA Cup;1/8;Manchester United;Derby County;A;W;4-1;105;1;105
11/2/2009;2008-09;Friendly;N/A;Portugal;Finland;H;W;1-0;104;1;104
31/1/2009;2008-09;Premier League;24;Manchester United;Everton;H;W;1-0;103;1;103
27/1/2009;2008-09;Premier League;23;Manchester United;West Bromwich Albion;A;W;5-0;102;2;102
20/1/2009;2008-09;Carling Cup;1/2;Manchester United;Derby County;H;W;4-2;101;1;101
18/12/2008;2008-09;Club World Cup;1/2;Manchester United;Gamba Osaka;N;W;5-3;100;1;100
15/11/2008;2008-09;Premier League;13;Manchester United;Stoke City;H;W;5-0;99;2;99
1/11/2008;2008-09;Premier League;11;Manchester United;Hull City;H;W;4-3;98;2;98
29/10/2008;2008-09;Premier League;10;Manchester United;West Ham United;H;W;2-0;97;2;97
18/10/2008;2008-09;Premier League;8;Manchester United;West Bromwich Albion;H;W;4-0;96;1;96
27/9/2008;2008-09;Premier League;6;Manchester United;Bolton;H;W;2-0;95;1;95
23/9/2008;2008-09;Carling Cup;1/16;Manchester United;Middlesbrough;H;W;3-1;94;1;94
11/6/2008;2007-08;European Championship - Finals;2;Portugal;Czech Republic;N;W;3-1;93;1;93
21/5/2008;2007-08;UEFA Champions League;Final;Manchester United;Chelsea;N;D;1-1;92;1;92
11/5/2008;2007-08;Premier League;38;Manchester United;Wigan;A;W;2-0;91;1;91
3/5/2008;2007-08;Premier League;37;Manchester United;West Ham United;H;W;4-1;90;2;90
13/4/2008;2007-08;Premier League;34;Manchester United;Arsenal;H;W;2-1;89;1;89
6/4/2008;2007-08;Premier League;33;Manchester United;Middlesbrough;A;D;2-2;88;1;88
1/4/2008;2007-08;UEFA Champions League;1/4;Manchester United;Roma;A;W;2-0;87;1;87
29/3/2008;2007-08;Premier League;32;Manchester United;Aston Villa;H;W;4-0;86;1;86
23/3/2008;2007-08;Premier League;31;Manchester United;Liverpool;H;W;3-0;85;1;85
19/3/2008;2007-08;Premier League;29;Manchester United;Bolton;H;W;2-0;84;2;84
15/3/2008;2007-08;Premier League;30;Manchester United;Derby County;A;W;1-0;83;1;83
4/3/2008;2007-08;UEFA Champions League;1/8;Manchester United;Olympique Lyonnais;H;W;1-0;82;1;82
23/2/2008;2007-08;Premier League;27;Manchester United;Newcastle United;A;W;5-1;81;2;81
30/1/2008;2007-08;Premier League;24;Manchester United;Portsmouth;H;W;2-0;80;2;80
27/1/2008;2007-08;FA Cup;1/16;Manchester United;Tottenham;H;W;3-1;79;2;79
19/1/2008;2007-08;Premier League;23;Manchester United;Reading;A;W;2-0;78;1;78
12/1/2008;2007-08;Premier League;22;Manchester United;Newcastle United;H;W;6-0;77;3;77
5/1/2008;2007-08;FA Cup;1/32;Manchester United;Aston Villa;A;W;2-0;76;1;76
29/12/2007;2007-08;Premier League;20;Manchester United;West Ham United;A;L;1-2;75;1;75
26/12/2007;2007-08;Premier League;19;Manchester United;Sunderland;A;W;4-0;74;1;74
23/12/2007;2007-08;Premier League;18;Manchester United;Everton;H;W;2-1;73;2;73
8/12/2007;2007-08;Premier League;16;Manchester United;Derby County;H;W;4-1;72;1;72
3/12/2007;2007-08;Premier League;15;Manchester United;Fulham;H;W;2-0;71;2;71
27/11/2007;2007-08;UEFA Champions League;5;Manchester United;Sporting;H;W;2-1;70;1;70
11/11/2007;2007-08;Premier League;13;Manchester United;Blackburn Rovers;H;W;2-0;69;2;69
7/11/2007;2007-08;UEFA Champions League;4;Manchester United;Dynamo Kyiv;H;W;4-0;68;1;68
3/11/2007;2007-08;Premier League;12;Manchester United;Arsenal;A;D;2-2;67;1;67
23/10/2007;2007-08;UEFA Champions League;3;Manchester United;Dynamo Kyiv;A;W;4-2;66;2;66
17/10/2007;2007-08;European Championship - Qualifying;12;Portugal;Kazakhstan;A;W;2-1;65;1;65
6/10/2007;2007-08;Premier League;9;Manchester United;Wigan;H;W;4-0;64;2;64
29/9/2007;2007-08;Premier League;8;Manchester United;Birmingham;A;W;1-0;63;1;63
19/9/2007;2007-08;UEFA Champions League;1;Manchester United;Sporting;A;W;1-0;62;1;62
8/9/2007;2007-08;European Championship - Qualifying;9;Portugal;Poland;H;D;2-2;61;1;61
22/8/2007;2007-08;European Championship - Qualifying;8;Portugal;Armenia;A;D;1-1;60;1;60
5/5/2007;2006-07;Premier League;37;Manchester United;Manchester City;A;W;1-0;59;1;59
24/4/2007;2006-07;UEFA Champions League;1/2;Manchester United;AC Milan;H;W;3-2;58;1;58
14/4/2007;2006-07;FA Cup;1/2;Manchester United;Watford;N;W;4-1;57;1;57
10/4/2007;2006-07;UEFA Champions League;1/4;Manchester United;Roma;H;W;7-1;56;2;56
24/3/2007;2006-07;European Championship - Qualifying;5;Portugal;Belgium;H;W;4-0;55;2;55
19/3/2007;2006-07;FA Cup;1/4;Manchester United;Middlesbrough;H;W;1-0;54;1;54
10/3/2007;2006-07;FA Cup;1/4;Manchester United;Middlesbrough;A;D;2-2;53;1;53
24/2/2007;2006-07;Premier League;28;Manchester United;Fulham;A;W;2-1;52;1;52
3/2/2007;2006-07;Premier League;26;Manchester United;Tottenham;A;W;4-0;51;1;51
31/1/2007;2006-07;Premier League;25;Manchester United;Watford;H;W;4-0;50;1;50
13/1/2007;2006-07;Premier League;23;Manchester United;Aston Villa;H;W;3-1;49;1;49
30/12/2006;2006-07;Premier League;21;Manchester United;Reading;H;W;3-2;48;2;48
26/12/2006;2006-07;Premier League;20;Manchester United;Wigan;H;W;3-1;47;2;47
23/12/2006;2006-07;Premier League;19;Manchester United;Aston Villa;A;W;3-0;46;2;46
9/12/2006;2006-07;Premier League;17;Manchester United;Manchester City;H;W;3-1;45;1;45
29/11/2006;2006-07;Premier League;15;Manchester United;Everton;H;W;3-0;44;1;44
15/11/2006;2006-07;European Championship - Qualifying;4;Portugal;Kazakhstan;H;W;3-0;43;1;43
4/11/2006;2006-07;Premier League;11;Manchester United;Portsmouth;H;W;3-0;42;1;42
28/10/2006;2006-07;Premier League;10;Manchester United;Bolton;A;W;4-0;41;1;41
7/10/2006;2006-07;European Championship - Qualifying;2;Portugal;Azerbaijan;H;W;3-0;40;2;40
23/9/2006;2006-07;Premier League;6;Manchester United;Reading;A;D;1-1;39;1;39
20/8/2006;2006-07;Premier League;1;Manchester United;Fulham;H;W;5-1;38;1;38
17/6/2006;2005-06;World Cup - Finals;2;Portugal;Iran;N;W;2-0;37;1;37
7/5/2006;2005-06;Premier League;38;Manchester United;Charlton;H;W;4-0;36;1;36
6/3/2006;2005-06;Premier League;28;Manchester United;Wigan;A;W;2-1;35;1;35
1/3/2006;2005-06;Friendly;N/A;Portugal;Saudi Arabia;N;W;3-0;34;2;34
26/2/2006;2005-06;Carling Cup;Final;Manchester United;Wigan;N;W;4-0;33;1;33
11/2/2006;2005-06;Premier League;26;Manchester United;Portsmouth;A;W;3-1;32;2;32
4/2/2006;2005-06;Premier League;25;Manchester United;Fulham;H;W;4-2;31;2;31
31/12/2005;2005-06;Premier League;20;Manchester United;Bolton;H;W;4-1;30;2;30
30/11/2005;2005-06;Carling Cup;1/8;Manchester United;West Bromwich Albion;H;W;3-1;29;1;29
29/10/2005;2005-06;Premier League;11;Manchester United;Middlesbrough;A;L;1-4;28;1;28
9/8/2005;2005-06;UEFA Champions League - Qualifying;3rd Qualif.;Manchester United;Debreceni;H;W;3-0;27;1;27
8/6/2005;2004-05;World Cup - Qualifying;8;Portugal;Estonia;A;W;1-0;26;1;26
4/6/2005;2004-05;World Cup - Qualifying;7;Portugal;Slovakia;H;W;2-0;25;1;25
17/4/2005;2004-05;FA Cup;1/2;Manchester United;Newcastle United;N;W;4-1;24;1;24
19/3/2005;2004-05;Premier League;30;Manchester United;Fulham;H;W;1-0;23;1;23
12/3/2005;2004-05;FA Cup;1/4;Manchester United;Southampton;A;W;4-0;22;1;22
19/2/2005;2004-05;FA Cup;1/8;Manchester United;Everton;A;W;2-0;21;1;21
1/2/2005;2004-05;Premier League;25;Manchester United;Arsenal;A;W;4-2;20;2;20
22/1/2005;2004-05;Premier League;24;Manchester United;Aston Villa;H;W;3-1;19;1;19
19/1/2005;2004-05;FA Cup;1/32;Manchester United;Exeter City;A;W;2-0;18;1;18
4/12/2004;2004-05;Premier League;16;Manchester United;Southampton;H;W;3-0;17;1;17
17/11/2004;2004-05;World Cup - Qualifying;5;Portugal;Luxembourg;A;W;5-0;16;1;16
13/10/2004;2004-05;World Cup - Qualifying;4;Portugal;Russia;H;W;7-1;15;2;15
8/9/2004;2004-05;World Cup - Qualifying;2;Portugal;Estonia;H;W;4-0;14;1;14
4/9/2004;2004-05;World Cup - Qualifying;1;Portugal;Latvia;A;W;2-0;13;1;13
30/6/2004;2003-04;European Championship - Finals;1/2;Portugal;Netherlands;H;W;2-1;12;1;12
12/6/2004;2003-04;European Championship - Finals;1;Portugal;Greece;H;L;1-2;11;1;11
22/5/2004;2003-04;FA Cup;Final;Manchester United;Millwall;N;W;3-0;10;1;10
15/5/2004;2003-04;Premier League;38;Manchester United;Aston Villa;A;W;2-0;9;1;9
10/4/2004;2003-04;Premier League;32;Manchester United;Birmingham;A;W;2-1;8;1;8
20/3/2004;2003-04;Premier League;29;Manchester United;Tottenham;H;W;3-0;7;1;7
14/2/2004;2003-04;FA Cup;1/8;Manchester United;Manchester City;H;W;4-2;6;1;6
1/11/2003;2003-04;Premier League;11;Manchester United;Portsmouth;H;W;3-0;5;1;5
18/12/2002;2002-03;Portugal Cup;1/16;Sporting;Oliveira do Hospital;H;W;8-1;4;1;4
24/11/2002;2002-03;Portugal Cup;1/32;Sporting;Estarreja;H;W;4-1;3;1;3
26/10/2002;2002-03;Primeira Liga;8;Sporting;Boavista;A;W;2-1;2;1;2
7/10/2002;2002-03;Primeira Liga;6;Sporting;Moreirense;H;W;3-0;1;2;1
